Id,Category
11846,3
11847,14
11848,13
11849,19
11850,20
11851,14
11852,1
11853,1
11854,20
11855,22
11856,26
11857,19
11858,24
11859,14
11860,22
11861,11
11862,26
11863,19
11864,15
11865,27
11866,19
11867,19
11868,19
11869,19
11870,5
11871,19
11872,19
11873,14
11874,19
11875,19
11876,14
11877,9
11878,19
11879,14
11880,13
11881,24
11882,25
11883,26
11884,6
11885,19
11886,26
11887,19
11888,19
11889,11
11890,14
11891,19
11892,14
11893,13
11894,5
11895,20
11896,8
11897,14
11898,19
11899,19
11900,19
11901,19
11902,19
11903,14
11904,14
11905,14
11906,13
11907,26
11908,19
11909,14
11910,20
11911,3
11912,19
11913,1
11914,19
11915,11
11916,8
11917,19
11918,14
11919,5
11920,14
11921,19
11922,22
11923,14
11924,14
11925,14
11926,14
11927,11
11928,22
11929,8
11930,25
11931,19
11932,11
11933,11
11934,6
11935,14
11936,22
11937,14
11938,26
11939,13
11940,14
11941,19
11942,3
11943,22
11944,14
11945,7
11946,11
11947,14
11948,11
11949,25
11950,3
11951,22
11952,19
11953,9
11954,11
11955,11
11956,20
11957,19
11958,14
11959,20
11960,14
11961,1
11962,13
11963,14
11964,22
11965,26
11966,6
11967,26
11968,6
11969,11
11970,20
11971,14
11972,11
11973,15
11974,1
11975,19
11976,11
11977,6
11978,6
11979,8
11980,19
11981,8
11982,22
11983,11
11984,6
11985,5
11986,20
11987,20
11988,19
11989,19
11990,26
11991,26
11992,22
11993,3
11994,1
11995,22
11996,3
11997,19
11998,14
11999,6
12000,24
12001,22
12002,27
12003,19
12004,19
12005,6
12006,26
12007,19
12008,19
12009,19
12010,19
12011,6
12012,11
12013,9
12014,20
12015,14
12016,14
12017,14
12018,14
12019,19
12020,22
12021,3
12022,19
12023,14
12024,11
12025,19
12026,14
12027,26
12028,14
12029,22
12030,14
12031,14
12032,14
12033,19
12034,11
12035,11
12036,11
12037,22
12038,14
12039,11
12040,19
12041,11
12042,14
12043,11
12044,1
12045,20
12046,11
12047,14
12048,6
12049,14
12050,12
12051,14
12052,19
12053,6
12054,14
12055,11
12056,14
12057,19
12058,19
12059,19
12060,11
12061,19
12062,20
12063,15
12064,19
12065,14
12066,9
12067,22
12068,14
12069,26
12070,11
12071,14
12072,11
12073,11
12074,19
12075,17
12076,13
12077,19
12078,25
12079,13
12080,11
12081,26
12082,14
12083,18
12084,26
12085,14
12086,1
12087,14
12088,11
12089,19
12090,19
12091,15
12092,14
12093,19
12094,14
12095,13
12096,6
12097,14
12098,6
12099,13
12100,19
12101,26
12102,22
12103,4
12104,19
12105,14
12106,14
12107,19
12108,14
12109,14
12110,19
12111,19
12112,22
12113,6
12114,1
12115,19
12116,14
12117,14
12118,3
12119,14
12120,11
12121,22
12122,19
12123,14
12124,19
12125,19
12126,26
12127,23
12128,22
12129,14
12130,20
12131,19
12132,18
12133,26
12134,6
12135,14
12136,19
12137,26
12138,19
12139,11
12140,20
12141,14
12142,20
12143,20
12144,26
12145,6
12146,14
12147,14
12148,14
12149,13
12150,19
12151,8
12152,20
12153,26
12154,14
12155,14
12156,14
12157,3
12158,26
12159,11
12160,14
12161,19
12162,19
12163,11
12164,11
12165,22
12166,27
12167,14
12168,3
12169,14
12170,19
12171,19
12172,19
12173,14
12174,14
12175,19
12176,20
12177,19
12178,20
12179,14
12180,3
12181,22
12182,9
12183,8
12184,3
12185,11
12186,19
12187,20
12188,11
12189,19
12190,20
12191,22
12192,20
12193,19
12194,19
12195,14
12196,19
12197,20
12198,11
12199,20
12200,6
12201,19
12202,11
12203,27
12204,13
12205,14
12206,14
12207,27
12208,6
12209,26
12210,25
12211,19
12212,15
12213,20
12214,11
12215,19
12216,14
12217,8
12218,19
12219,19
12220,14
12221,19
12222,19
12223,11
12224,1
12225,19
12226,11
12227,20
12228,11
12229,10
12230,6
12231,20
12232,19
12233,22
12234,14
12235,3
12236,3
12237,5
12238,19
12239,26
12240,12
12241,19
12242,19
12243,1
12244,6
12245,14
12246,14
12247,14
12248,14
12249,22
12250,6
12251,19
12252,3
12253,14
12254,19
12255,11
12256,22
12257,8
12258,19
12259,3
12260,19
12261,19
12262,19
12263,11
12264,19
12265,27
12266,20
12267,15
12268,22
12269,14
12270,20
12271,20
12272,7
12273,14
12274,19
12275,11
12276,22
12277,26
12278,11
12279,19
12280,22
12281,11
12282,26
12283,20
12284,14
12285,20
12286,25
12287,26
12288,19
12289,13
12290,13
12291,14
12292,11
12293,19
12294,22
12295,14
12296,26
12297,19
12298,19
12299,11
12300,14
12301,14
12302,19
12303,14
12304,26
12305,26
12306,10
12307,6
12308,14
12309,14
12310,19
12311,19
12312,19
12313,19
12314,16
12315,11
12316,5
12317,14
12318,14
12319,15
12320,18
12321,26
12322,22
12323,14
12324,20
12325,14
12326,3
12327,3
12328,14
12329,11
12330,14
12331,14
12332,1
12333,6
12334,14
12335,14
12336,14
12337,14
12338,11
12339,20
12340,10
12341,14
12342,11
12343,6
12344,14
12345,18
12346,19
12347,19
12348,23
12349,20
12350,20
12351,14
12352,14
12353,6
12354,11
12355,19
12356,3
12357,14
12358,12
12359,27
12360,3
12361,26
12362,19
12363,6
12364,19
12365,13
12366,1
12367,14
12368,3
12369,1
12370,19
12371,19
12372,11
12373,6
12374,25
12375,20
12376,13
12377,14
12378,14
12379,14
12380,14
12381,13
12382,3
12383,19
12384,11
12385,19
12386,14
12387,11
12388,19
12389,14
12390,19
12391,19
12392,14
12393,20
12394,13
12395,14
12396,24
12397,19
12398,8
12399,19
12400,27
12401,19
12402,11
12403,19
12404,20
12405,20
12406,19
12407,11
12408,6
12409,3
12410,14
12411,19
12412,11
12413,19
12414,4
12415,19
12416,19
12417,14
12418,19
12419,22
12420,19
12421,14
12422,26
12423,11
12424,19
12425,19
12426,19
12427,19
12428,14
12429,20
12430,24
12431,13
12432,11
12433,20
12434,14
12435,19
12436,19
12437,24
12438,14
12439,19
12440,14
12441,20
12442,26
12443,14
12444,19
12445,14
12446,19
12447,8
12448,25
12449,14
12450,19
12451,19
12452,19
12453,14
12454,11
12455,19
12456,25
12457,14
12458,22
12459,22
12460,14
12461,6
12462,26
12463,26
12464,15
12465,19
12466,19
12467,1
12468,3
12469,14
12470,5
12471,11
12472,0
12473,19
12474,11
12475,22
12476,19
12477,11
12478,14
12479,19
12480,19
12481,8
12482,11
12483,11
12484,19
12485,19
12486,14
12487,19
12488,19
12489,22
12490,14
12491,15
12492,19
12493,11
12494,11
12495,27
12496,19
12497,20
12498,11
12499,19
12500,19
12501,19
12502,27
12503,25
12504,1
12505,19
12506,14
12507,18
12508,13
12509,19
12510,14
12511,6
12512,14
12513,19
12514,6
12515,14
12516,3
12517,20
12518,0
12519,26
12520,20
12521,20
12522,14
12523,14
12524,19
12525,15
12526,14
12527,26
12528,22
12529,15
12530,19
12531,19
12532,20
12533,26
12534,11
12535,19
12536,19
12537,14
12538,20
12539,14
12540,26
12541,13
12542,19
12543,11
12544,20
12545,14
12546,6
12547,19
12548,14
12549,14
12550,19
12551,14
12552,0
12553,17
12554,14
12555,11
12556,26
12557,19
12558,19
12559,11
12560,25
12561,14
12562,19
12563,24
12564,3
12565,14
12566,11
12567,26
12568,19
12569,6
12570,20
12571,14
12572,15
12573,19
12574,14
12575,3
12576,14
12577,19
12578,14
12579,19
12580,3
12581,14
12582,13
12583,14
12584,14
12585,19
12586,14
12587,19
12588,20
12589,14
12590,14
12591,6
12592,3
12593,14
12594,20
12595,19
12596,2
12597,6
12598,20
12599,14
12600,19
12601,14
12602,19
12603,19
12604,6
12605,27
12606,13
12607,14
12608,26
12609,6
12610,14
12611,6
12612,20
12613,26
12614,26
12615,11
12616,9
12617,26
12618,19
12619,3
12620,14
12621,27
12622,26
12623,14
12624,5
12625,14
12626,14
12627,6
12628,24
12629,20
12630,20
12631,14
12632,14
12633,19
12634,3
12635,8
12636,19
12637,19
12638,11
12639,13
12640,20
12641,19
12642,18
12643,14
12644,6
12645,14
12646,11
12647,14
12648,26
12649,6
12650,0
12651,25
12652,13
12653,20
12654,6
12655,5
12656,19
12657,19
12658,6
12659,14
12660,14
12661,1
12662,14
12663,22
12664,14
12665,19
12666,26
12667,27
12668,20
12669,19
12670,19
12671,26
12672,11
12673,11
12674,20
12675,14
12676,11
12677,11
12678,22
12679,19
12680,20
12681,20
12682,19
12683,19
12684,11
12685,14
12686,11
12687,19
12688,16
12689,3
12690,14
12691,25
12692,8
12693,26
12694,8
12695,6
12696,11
12697,3
12698,26
12699,15
12700,13
12701,20
12702,0
12703,19
12704,14
12705,14
12706,19
12707,19
12708,22
12709,19
12710,11
12711,10
12712,26
12713,14
12714,14
12715,14
12716,26
12717,14
12718,14
12719,0
12720,14
12721,19
12722,20
12723,19
12724,20
12725,3
12726,6
12727,11
12728,11
12729,14
12730,24
12731,19
12732,11
12733,14
12734,6
12735,11
12736,6
12737,14
12738,11
12739,14
12740,14
12741,14
12742,14
12743,14
12744,14
12745,26
12746,1
12747,19
12748,19
12749,6
12750,6
12751,14
12752,26
12753,14
12754,19
12755,1
12756,22
12757,20
12758,19
12759,22
12760,15
12761,6
12762,19
12763,14
12764,5
12765,19
12766,20
12767,27
12768,14
12769,19
12770,13
12771,19
12772,19
12773,11
12774,11
12775,22
12776,19
12777,15
12778,6
12779,14
12780,26
12781,11
12782,26
12783,24
12784,3
12785,24
12786,11
12787,24
12788,13
12789,5
12790,14
12791,14
12792,6
12793,3
12794,19
12795,6
12796,14
12797,22
12798,0
12799,21
12800,26
12801,11
12802,19
12803,22
12804,11
12805,14
12806,18
12807,11
12808,14
12809,19
12810,19
12811,14
12812,14
12813,19
12814,11
12815,20
12816,6
12817,3
12818,22
12819,8
12820,19
12821,26
12822,22
12823,14
12824,14
12825,3
12826,14
12827,19
12828,6
12829,19
12830,14
12831,24
12832,19
12833,19
12834,19
12835,11
12836,14
12837,8
12838,11
12839,10
12840,3
12841,16
12842,22
12843,19
12844,24
12845,26
12846,14
12847,19
12848,12
12849,8
12850,22
12851,8
12852,19
12853,20
12854,3
12855,26
12856,14
12857,19
12858,26
12859,26
12860,15
12861,6
12862,14
12863,20
12864,20
12865,5
12866,14
12867,11
12868,6
12869,26
12870,11
12871,19
12872,0
12873,19
12874,11
12875,26
12876,3
12877,19
12878,19
12879,19
12880,19
12881,14
12882,18
12883,15
12884,19
12885,24
12886,14
12887,13
12888,14
12889,19
12890,20
12891,14
12892,14
12893,22
12894,11
12895,19
12896,14
12897,11
12898,19
12899,19
12900,26
12901,19
12902,24
12903,20
12904,22
12905,24
12906,9
12907,15
12908,19
12909,14
12910,11
12911,1
12912,19
12913,19
12914,6
12915,22
12916,14
12917,14
12918,14
12919,19
12920,19
12921,14
12922,20
12923,20
12924,26
12925,14
12926,16
12927,22
12928,14
12929,19
12930,19
12931,6
12932,19
12933,19
12934,24
12935,14
12936,1
12937,20
12938,14
12939,14
12940,19
12941,19
12942,19
12943,26
12944,19
12945,12
12946,14
12947,25
12948,14
12949,4
12950,10
12951,20
12952,11
12953,1
12954,6
12955,15
12956,1
12957,14
12958,14
12959,14
12960,14
12961,5
12962,14
12963,14
12964,19
12965,26
12966,14
12967,14
12968,26
12969,7
12970,8
12971,14
12972,15
12973,6
12974,20
12975,14
12976,14
12977,3
12978,20
12979,1
12980,11
12981,14
12982,20
12983,20
12984,14
12985,6
12986,27
12987,16
12988,26
12989,11
12990,8
12991,27
12992,3
12993,19
12994,19
12995,26
12996,26
12997,14
12998,11
12999,11
13000,19
13001,19
13002,19
13003,19
13004,1
13005,22
13006,19
13007,11
13008,14
13009,22
13010,19
13011,6
13012,6
13013,12
13014,11
13015,14
13016,0
13017,11
13018,22
13019,27
13020,20
13021,14
13022,11
13023,14
13024,19
13025,14
13026,11
13027,14
13028,18
13029,14
13030,19
13031,20
13032,11
13033,25
13034,14
13035,19
13036,15
13037,20
13038,6
13039,22
13040,26
13041,19
13042,20
13043,19
13044,14
13045,19
13046,11
13047,26
13048,22
13049,19
13050,11
13051,19
13052,11
13053,11
13054,20
13055,19
13056,8
13057,19
13058,20
13059,14
13060,6
13061,19
13062,22
13063,26
13064,14
13065,19
13066,19
13067,3
13068,2
13069,20
13070,26
13071,8
13072,26
13073,8
13074,3
13075,19
13076,22
13077,3
13078,26
13079,19
13080,24
13081,22
13082,2
13083,11
13084,6
13085,11
13086,1
13087,1
13088,15
13089,14
13090,14
13091,6
13092,19
13093,26
13094,1
13095,15
13096,20
13097,20
13098,11
13099,19
13100,14
13101,14
13102,9
13103,26
13104,14
13105,26
13106,12
13107,15
13108,19
13109,14
13110,14
13111,22
13112,6
13113,5
13114,19
13115,14
13116,19
13117,26
13118,19
13119,19
13120,19
13121,19
13122,20
13123,14
13124,22
13125,11
13126,6
13127,26
13128,11
13129,11
13130,19
13131,14
13132,19
13133,27
13134,0
13135,14
13136,22
13137,6
13138,14
13139,6
13140,24
13141,11
13142,15
13143,15
13144,1
13145,9
13146,11
13147,25
13148,26
13149,1
13150,14
13151,19
13152,6
13153,14
13154,19
13155,19
13156,19
13157,11
13158,14
13159,8
13160,6
13161,19
13162,3
13163,19
13164,3
13165,14
13166,14
13167,15
13168,1
13169,19
13170,26
13171,14
13172,19
13173,3
13174,20
13175,26
13176,26
13177,19
13178,27
13179,8
13180,19
13181,14
13182,14
13183,20
13184,19
13185,26
13186,14
13187,6
13188,15
13189,6
13190,15
13191,19
13192,14
13193,19
13194,19
13195,14
13196,11
13197,6
13198,14
13199,9
13200,22
13201,14
13202,19
13203,4
13204,19
13205,22
13206,26
13207,19
13208,14
13209,11
13210,26
13211,15
13212,19
13213,6
13214,6
13215,14
13216,19
13217,13
13218,19
13219,20
13220,26
13221,3
13222,14
13223,14
13224,19
13225,26
13226,14
13227,13
13228,19
13229,19
13230,11
13231,15
13232,14
13233,9
13234,14
13235,19
13236,3
13237,6
13238,19
13239,18
13240,14
13241,14
13242,15
13243,16
13244,14
13245,19
13246,24
13247,14
13248,19
13249,11
13250,26
13251,19
13252,27
13253,6
13254,3
13255,1
13256,14
13257,11
13258,19
13259,14
13260,14
13261,19
13262,26
13263,19
13264,25
13265,14
13266,19
13267,20
13268,19
13269,14
13270,14
13271,15
13272,14
13273,14
13274,19
13275,19
13276,19
13277,25
13278,14
13279,14
13280,22
13281,3
13282,11
13283,26
13284,26
13285,19
13286,27
13287,22
13288,19
13289,19
13290,2
13291,20
13292,20
13293,14
13294,26
13295,14
13296,19
13297,27
13298,19
13299,19
13300,14
13301,19
13302,11
13303,19
13304,14
13305,12
13306,6
13307,18
13308,6
13309,26
13310,26
13311,22
13312,11
13313,13
13314,20
13315,13
13316,22
13317,6
13318,6
13319,16
13320,19
13321,14
13322,14
13323,12
13324,26
13325,26
13326,3
13327,21
13328,19
13329,6
13330,0
13331,11
13332,25
13333,26
13334,14
13335,6
13336,11
13337,19
13338,19
13339,24
13340,19
13341,14
13342,6
13343,11
13344,14
13345,19
13346,14
13347,27
13348,14
13349,19
13350,14
13351,24
13352,14
13353,18
13354,14
13355,20
13356,14
13357,20
13358,14
13359,20
13360,27
13361,14
13362,14
13363,19
13364,15
13365,9
13366,14
13367,20
13368,19
13369,17
13370,15
13371,1
13372,14
13373,19
13374,20
13375,14
13376,19
13377,6
13378,11
13379,11
13380,14
13381,11
13382,20
13383,26
13384,14
13385,22
13386,20
13387,11
13388,26
13389,10
13390,14
13391,2
13392,19
13393,26
13394,20
13395,22
13396,14
13397,14
13398,22
13399,1
13400,14
13401,14
13402,15
13403,19
13404,26
13405,14
13406,19
13407,26
13408,24
13409,27
13410,20
13411,14
13412,19
13413,14
13414,9
13415,20
13416,19
13417,5
13418,20
13419,26
13420,19
13421,3
13422,14
13423,6
13424,11
13425,19
13426,4
13427,15
13428,19
13429,11
13430,19
13431,14
13432,2
13433,19
13434,3
13435,11
13436,20
13437,19
13438,22
13439,19
13440,6
13441,14
13442,20
13443,14
13444,8
13445,19
13446,0
13447,14
13448,8
13449,19
13450,14
13451,14
13452,14
13453,19
13454,19
13455,19
13456,14
13457,19
13458,19
13459,14
13460,20
13461,11
13462,1
13463,18
13464,3
13465,19
13466,19
13467,26
13468,19
13469,19
13470,12
13471,27
13472,20
13473,14
13474,26
13475,26
13476,19
13477,8
13478,20
13479,22
13480,14
13481,11
13482,19
13483,5
13484,0
13485,14
13486,11
13487,22
13488,26
13489,19
13490,19
13491,13
13492,22
13493,3
13494,8
13495,24
13496,19
13497,22
13498,26
13499,19
13500,14
13501,19
13502,6
13503,3
13504,11
13505,18
13506,19
13507,1
13508,11
13509,22
13510,19
13511,18
13512,26
13513,6
13514,16
13515,14
13516,14
13517,26
13518,19
13519,14
13520,19
13521,19
13522,19
13523,26
13524,6
13525,11
13526,5
13527,19
13528,4
13529,14
13530,19
13531,12
13532,12
13533,14
13534,15
13535,14
13536,22
13537,19
13538,26
13539,14
13540,24
13541,26
13542,19
13543,18
13544,14
13545,19
13546,3
13547,20
13548,24
13549,19
13550,8
13551,22
13552,11
13553,19
13554,22
13555,19
13556,22
13557,19
13558,19
13559,3
13560,19
13561,8
13562,14
13563,14
13564,21
13565,14
13566,6
13567,3
13568,11
13569,11
13570,14
13571,14
13572,8
13573,11
13574,14
13575,22
13576,14
13577,14
13578,26
13579,1
13580,6
13581,19
13582,11
13583,14
13584,19
13585,14
13586,11
13587,14
13588,26
13589,19
13590,19
13591,19
13592,14
13593,11
13594,26
13595,20
13596,11
13597,11
13598,19
13599,24
13600,11
13601,11
13602,14
13603,19
13604,8
13605,14
13606,14
13607,19
13608,13
13609,19
13610,11
13611,22
13612,14
13613,13
13614,6
13615,26
13616,19
13617,20
13618,19
13619,20
13620,22
13621,19
13622,14
13623,20
13624,19
13625,14
13626,14
13627,20
13628,19
13629,11
13630,11
13631,15
13632,26
13633,14
13634,14
13635,6
13636,5
13637,19
13638,13
13639,19
13640,24
13641,20
13642,19
13643,19
13644,20
13645,19
13646,19
13647,19
13648,14
13649,14
13650,1
13651,3
13652,19
13653,14
13654,25
13655,19
13656,19
13657,24
13658,14
13659,14
13660,12
13661,24
13662,26
13663,6
13664,11
13665,9
13666,14
13667,22
13668,19
13669,26
13670,3
13671,14
13672,8
13673,19
13674,3
13675,3
13676,14
13677,11
13678,14
13679,14
13680,14
13681,15
13682,24
13683,22
13684,14
13685,8
13686,3
13687,19
13688,19
13689,6
13690,3
13691,1
13692,26
13693,12
13694,14
13695,14
13696,19
13697,14
13698,11
13699,4
13700,19
13701,14
13702,14
13703,1
13704,6
13705,14
13706,13
13707,3
13708,5
13709,26
13710,14
13711,14
13712,14
13713,19
13714,12
13715,26
13716,6
13717,14
13718,6
13719,11
13720,19
13721,1
13722,14
13723,26
13724,25
13725,8
13726,8
13727,8
13728,8
13729,8
13730,8
13731,6
13732,26
13733,5
13734,19
13735,24
13736,11
13737,20
13738,14
13739,19
13740,19
13741,12
13742,14
13743,19
13744,5
13745,14
13746,19
13747,14
13748,20
13749,24
13750,12
13751,10
13752,19
13753,26
13754,14
13755,19
13756,8
13757,19
13758,26
13759,18
13760,14
13761,26
13762,26
13763,11
13764,14
13765,19
13766,14
13767,3
13768,2
13769,18
13770,6
13771,14
13772,11
13773,19
13774,18
13775,6
13776,19
13777,14
13778,0
13779,19
13780,14
13781,1
13782,11
13783,27
13784,26
13785,26
13786,1
13787,6
13788,11
13789,6
13790,14
13791,11
13792,27
13793,11
13794,19
13795,9
13796,24
13797,19
13798,6
13799,20
13800,14
13801,24
13802,20
13803,15
13804,19
13805,13
13806,25
13807,25
13808,11
13809,8
13810,19
13811,19
13812,8
13813,14
13814,11
13815,3
13816,18
13817,8
13818,20
13819,20
13820,13
13821,14
13822,19
13823,11
13824,3
13825,19
13826,8
13827,15
13828,14
13829,26
13830,20
13831,19
13832,14
13833,3
13834,14
13835,19
13836,19
13837,24
13838,0
13839,11
13840,14
13841,1
13842,19
13843,22
13844,0
13845,19
13846,19
13847,19
13848,14
13849,14
13850,20
13851,27
13852,26
13853,27
13854,14
13855,1
13856,14
13857,27
13858,20
13859,13
13860,19
13861,14
13862,0
13863,19
13864,21
13865,19
13866,11
13867,14
13868,14
13869,14
13870,6
13871,19
13872,26
13873,15
13874,7
13875,19
13876,14
13877,19
13878,5
13879,14
13880,19
13881,14
13882,14
13883,11
13884,22
13885,20
13886,19
13887,11
13888,14
13889,22
13890,14
13891,1
13892,14
13893,22
13894,20
13895,22
13896,8
13897,6
13898,14
13899,19
13900,12
13901,11
13902,14
13903,3
13904,27
13905,20
13906,19
13907,14
13908,11
13909,5
13910,14
13911,6
13912,26
13913,14
13914,11
13915,8
13916,1
13917,15
13918,14
13919,18
13920,26
13921,6
13922,5
13923,19
13924,3
13925,15
13926,27
13927,14
13928,26
13929,19
13930,26
13931,14
13932,20
13933,14
13934,19
13935,19
13936,25
13937,14
13938,24
13939,24
13940,14
13941,24
13942,6
13943,19
13944,20
13945,22
13946,14
13947,1
13948,26
13949,19
13950,20
13951,6
13952,11
13953,14
13954,14
13955,26
13956,19
13957,8
13958,14
13959,14
13960,14
13961,6
13962,14
13963,20
13964,14
13965,11
13966,15
13967,11
13968,14
13969,20
13970,11
13971,14
13972,14
13973,14
13974,15
13975,19
13976,11
13977,14
13978,22
13979,19
13980,24
13981,13
13982,22
13983,8
13984,26
13985,19
13986,11
13987,19
13988,22
13989,20
13990,13
13991,14
13992,19
13993,14
13994,14
13995,22
13996,14
13997,8
13998,7
13999,11
14000,19
14001,19
14002,20
14003,14
14004,16
14005,14
14006,19
14007,19
14008,22
14009,6
14010,6
14011,20
14012,26
14013,26
14014,14
14015,11
14016,19
14017,22
14018,1
14019,22
14020,25
14021,11
14022,19
14023,2
14024,6
14025,11
14026,3
14027,14
14028,14
14029,19
14030,14
14031,14
14032,19
14033,26
14034,19
14035,14
14036,14
14037,26
14038,22
14039,11
14040,5
14041,19
14042,26
14043,14
14044,14
14045,24
14046,14
14047,3
14048,14
14049,19
14050,20
14051,6
14052,19
14053,26
14054,20
14055,26
14056,20
14057,14
14058,22
14059,11
14060,19
14061,11
14062,19
14063,19
14064,18
14065,14
14066,19
14067,20
14068,14
14069,14
14070,11
14071,11
14072,19
14073,26
14074,6
14075,14
14076,11
14077,1
14078,19
14079,11
14080,25
14081,15
14082,19
14083,0
14084,14
14085,26
14086,8
14087,14
14088,14
14089,22
14090,19
14091,14
14092,19
14093,11
14094,19
14095,22
14096,11
14097,1
14098,19
14099,3
14100,26
14101,11
14102,25
14103,19
14104,19
14105,27
14106,14
14107,6
14108,14
14109,19
14110,11
14111,24
14112,20
14113,19
14114,11
14115,6
14116,6
14117,9
14118,25
14119,22
14120,24
14121,6
14122,14
14123,19
14124,26
14125,19
14126,14
14127,14
14128,22
14129,27
14130,14
14131,19
14132,14
14133,8
14134,13
14135,19
14136,19
14137,11
14138,14
14139,24
14140,19
14141,19
14142,22
14143,14
14144,19
14145,22
14146,19
14147,19
14148,12
14149,20
14150,8
14151,19
14152,26
14153,18
14154,15
14155,9
14156,22
14157,11
14158,26
14159,14
14160,6
14161,26
14162,11
14163,26
14164,14
14165,14
14166,3
14167,14
14168,14
14169,19
14170,14
14171,20
14172,22
14173,24
14174,26
14175,6
14176,14
14177,19
14178,11
14179,6
14180,11
14181,19
14182,6
14183,26
14184,14
14185,26
14186,14
14187,19
14188,14
14189,22
14190,1
14191,19
14192,19
14193,19
14194,19
14195,19
14196,11
14197,4
14198,14
14199,14
14200,14
14201,19
14202,26
14203,6
14204,25
14205,9
14206,26
14207,22
14208,14
14209,14
14210,11
14211,14
14212,3
14213,14
14214,14
14215,8
14216,24
14217,14
14218,14
14219,26
14220,14
14221,3
14222,13
14223,6
14224,11
14225,11
14226,15
14227,14
14228,11
14229,14
14230,6
14231,16
14232,14
14233,14
14234,5
14235,19
14236,6
14237,19
14238,11
14239,14
14240,6
14241,26
14242,6
14243,14
14244,20
14245,21
14246,14
14247,19
14248,11
14249,15
14250,14
14251,14
14252,20
14253,11
14254,14
14255,19
14256,27
